mun_res,year_notif,mon_notif,cases
150800,2015,12,2
170210,2015,12,2
170220,2015,12,1
170240,2015,12,1
170550,2015,12,1
171880,2015,12,1
171889,2015,12,1
172120,2015,12,2
172125,2015,12,1
210005,2015,12,1
210060,2015,12,1
210150,2015,12,1
210232,2015,12,1
210330,2015,12,1
210340,2015,12,1
210400,2015,12,1
210430,2015,12,1
210450,2015,12,1
210480,2015,12,2
210515,2015,12,1
210530,2015,12,1
210660,2015,12,1
210820,2015,12,2
210910,2015,12,1
211107,2015,12,1
211120,2015,12,2
211130,2015,12,5
211220,2015,12,1
211250,2015,12,2
220030,2015,12,1
220120,2015,12,1
220190,2015,12,1
220217,2015,12,1
220220,2015,12,1
220330,2015,12,1
220360,2015,12,1
220370,2015,12,1
220390,2015,12,1
220580,2015,12,1
220620,2015,12,2
220770,2015,12,1
220780,2015,12,1
220840,2015,12,1
220855,2015,12,1
220870,2015,12,1
221100,2015,12,2
230030,2015,12,1
230160,2015,12,1
230185,2015,12,1
230230,2015,12,1
230420,2015,12,2
230440,2015,12,7
230465,2015,12,1
230470,2015,12,1
230580,2015,12,1
230640,2015,12,1
230650,2015,12,1
230710,2015,12,1
230730,2015,12,1
230750,2015,12,1
230765,2015,12,3
230840,2015,12,1
230900,2015,12,1
230970,2015,12,1
231290,2015,12,1
231340,2015,12,1
240230,2015,12,1
240325,2015,12,2
240800,2015,12,1
241105,2015,12,1
241335,2015,12,2
251190,2015,12,1
260200,2015,12,1
260300,2015,12,3
260392,2015,12,1
260410,2015,12,1
260980,2015,12,3
260990,2015,12,1
261220,2015,12,1
261370,2015,12,1
261560,2015,12,1
270250,2015,12,1
270290,2015,12,1
280030,2015,12,2
280050,2015,12,1
280130,2015,12,1
280480,2015,12,1
290010,2015,12,1
290230,2015,12,1
290420,2015,12,1
290510,2015,12,1
290590,2015,12,1
290650,2015,12,1
290710,2015,12,1
291070,2015,12,1
291170,2015,12,1
291240,2015,12,1
291320,2015,12,1
291460,2015,12,1
291650,2015,12,1
291840,2015,12,2
291950,2015,12,5
292040,2015,12,1
292640,2015,12,1
292690,2015,12,2
292740,2015,12,1
292905,2015,12,2
293240,2015,12,1
293360,2015,12,1
310340,2015,12,2
310620,2015,12,3
310730,2015,12,1
310880,2015,12,1
311860,2015,12,2
311940,2015,12,1
312590,2015,12,1
312770,2015,12,3
313120,2015,12,2
313130,2015,12,2
313210,2015,12,1
313320,2015,12,1
313505,2015,12,2
313580,2015,12,1
313620,2015,12,1
314290,2015,12,1
314330,2015,12,3
315220,2015,12,3
315895,2015,12,1
315960,2015,12,1
316110,2015,12,1
316245,2015,12,1
316720,2015,12,1
316860,2015,12,1
316870,2015,12,1
317090,2015,12,1
317120,2015,12,1
330455,2015,12,1
350210,2015,12,2
350440,2015,12,1
350600,2015,12,4
350650,2015,12,1
350810,2015,12,1
351440,2015,12,1
351880,2015,12,1
353730,2015,12,1
354090,2015,12,1
354110,2015,12,1
354340,2015,12,1
354770,2015,12,1
355500,2015,12,1
355710,2015,12,1
410830,2015,12,1
500270,2015,12,3
500500,2015,12,1
500740,2015,12,1
510180,2015,12,2
510460,2015,12,1
510760,2015,12,2
521350,2015,12,2
521980,2015,12,1
530010,2015,12,2
140010,2016,1,1
140070,2016,1,3
150010,2016,1,2
150020,2016,1,2
150210,2016,1,1
150420,2016,1,2
150570,2016,1,1
150613,2016,1,7
150630,2016,1,1
150680,2016,1,2
170210,2016,1,3
170220,2016,1,1
170240,2016,1,1
170550,2016,1,1
170600,2016,1,2
170930,2016,1,1
170950,2016,1,1
171610,2016,1,1
171630,2016,1,1
171670,2016,1,2
172100,2016,1,1
172120,2016,1,1
210015,2016,1,1
210020,2016,1,1
210043,2016,1,1
210060,2016,1,1
210090,2016,1,2
210120,2016,1,2
210140,2016,1,6
210160,2016,1,1
210230,2016,1,1
210232,2016,1,1
210300,2016,1,5
210330,2016,1,1
210340,2016,1,2
210400,2016,1,1
210480,2016,1,1
210540,2016,1,1
210570,2016,1,1
210660,2016,1,1
210675,2016,1,1
210690,2016,1,2
210750,2016,1,1
210820,2016,1,1
210960,2016,1,1
210990,2016,1,3
211000,2016,1,1
211020,2016,1,1
211030,2016,1,1
211070,2016,1,1
211107,2016,1,1
211120,2016,1,1
211130,2016,1,14
211140,2016,1,1
211220,2016,1,1
211250,2016,1,1
220080,2016,1,1
220110,2016,1,1
220120,2016,1,1
220220,2016,1,1
220230,2016,1,1
220350,2016,1,1
220370,2016,1,1
220675,2016,1,1
220720,2016,1,1
220750,2016,1,1
220780,2016,1,1
221100,2016,1,6
221110,2016,1,1
230190,2016,1,1
230210,2016,1,1
230260,2016,1,1
230270,2016,1,1
230280,2016,1,2
230350,2016,1,1
230440,2016,1,4
230445,2016,1,1
230465,2016,1,1
230470,2016,1,2
230550,2016,1,1
230560,2016,1,1
230770,2016,1,1
230810,2016,1,1
230840,2016,1,1
230890,2016,1,1
230930,2016,1,1
231070,2016,1,1
231200,2016,1,1
231375,2016,1,1
231410,2016,1,2
240810,2016,1,3
241420,2016,1,1
250430,2016,1,1
250700,2016,1,1
260050,2016,1,1
260300,2016,1,1
260392,2016,1,2
260620,2016,1,1
260875,2016,1,1
260930,2016,1,1
260980,2016,1,1
261110,2016,1,1
261160,2016,1,1
261220,2016,1,1
261410,2016,1,1
261460,2016,1,1
261560,2016,1,1
270610,2016,1,1
270640,2016,1,1
280030,2016,1,4
280640,2016,1,1
290050,2016,1,1
290320,2016,1,1
290390,2016,1,1
290530,2016,1,2
290600,2016,1,1
290680,2016,1,1
290810,2016,1,1
291110,2016,1,1
291320,2016,1,3
291460,2016,1,1
292880,2016,1,1
293050,2016,1,2
293100,2016,1,1
293330,2016,1,1
310340,2016,1,1
310620,2016,1,11
310730,2016,1,1
310940,2016,1,1
311270,2016,1,2
311610,2016,1,1
311860,2016,1,1
311940,2016,1,1
312125,2016,1,1
312430,2016,1,1
312670,2016,1,1
312770,2016,1,3
313130,2016,1,2
313330,2016,1,1
313505,2016,1,2
313510,2016,1,1
313670,2016,1,1
314330,2016,1,1
314500,2016,1,1
314625,2016,1,1
314700,2016,1,1
314800,2016,1,1
314915,2016,1,1
315220,2016,1,1
315460,2016,1,3
315650,2016,1,1
315700,2016,1,1
317043,2016,1,1
330040,2016,1,1
330455,2016,1,1
350600,2016,1,2
351440,2016,1,3
351880,2016,1,1
351900,2016,1,1
352900,2016,1,1
353730,2016,1,1
354150,2016,1,1
354340,2016,1,1
355030,2016,1,1
410690,2016,1,1
410830,2016,1,1
500210,2016,1,1
500270,2016,1,3
500320,2016,1,1
500330,2016,1,1
500730,2016,1,1
510180,2016,1,1
510622,2016,1,1
510760,2016,1,2
520025,2016,1,1
522185,2016,1,1
530010,2016,1,2
140017,2016,2,1
140045,2016,2,1
140070,2016,2,1
150120,2016,2,1
150210,2016,2,1
150270,2016,2,1
150307,2016,2,1
150330,2016,2,1
150420,2016,2,5
150613,2016,2,1
150715,2016,2,1
150795,2016,2,1
170130,2016,2,1
170210,2016,2,4
170215,2016,2,2
170240,2016,2,1
170550,2016,2,1
170950,2016,2,1
171610,2016,2,1
171630,2016,2,1
172100,2016,2,2
172208,2016,2,1
210005,2016,2,1
210060,2016,2,1
210140,2016,2,1
210210,2016,2,1
210230,2016,2,1
210300,2016,2,1
210330,2016,2,1
210340,2016,2,1
210380,2016,2,2
210420,2016,2,2
210455,2016,2,1
210540,2016,2,1
210660,2016,2,1
210780,2016,2,1
210810,2016,2,1
210990,2016,2,1
211130,2016,2,5
211140,2016,2,1
211150,2016,2,1
211210,2016,2,1
211220,2016,2,1
220173,2016,2,1
220194,2016,2,1
220465,2016,2,1
220490,2016,2,1
220510,2016,2,2
220550,2016,2,1
220672,2016,2,1
220770,2016,2,1
220785,2016,2,1
220790,2016,2,2
220800,2016,2,1
220840,2016,2,2
221060,2016,2,1
221100,2016,2,1
221110,2016,2,1
230230,2016,2,2
230250,2016,2,2
230300,2016,2,1
230370,2016,2,1
230440,2016,2,8
230450,2016,2,1
230460,2016,2,2
230540,2016,2,1
230580,2016,2,1
230590,2016,2,1
230640,2016,2,1
230750,2016,2,1
230800,2016,2,1
230960,2016,2,1
231220,2016,2,1
231290,2016,2,2
240325,2016,2,1
240800,2016,2,2
240810,2016,2,2
241140,2016,2,1
241190,2016,2,1
241475,2016,2,1
241490,2016,2,1
250400,2016,2,1
250430,2016,2,1
260160,2016,2,1
260300,2016,2,1
260392,2016,2,1
260400,2016,2,1
260990,2016,2,1
261110,2016,2,1
261160,2016,2,1
261340,2016,2,1
261390,2016,2,1
261560,2016,2,1
280030,2016,2,6
280560,2016,2,1
290390,2016,2,1
290620,2016,2,1
290755,2016,2,1
291005,2016,2,1
291060,2016,2,2
291080,2016,2,2
291460,2016,2,2
291800,2016,2,1
291840,2016,2,1
292160,2016,2,1
292905,2016,2,3
293150,2016,2,1
310340,2016,2,2
310480,2016,2,1
310620,2016,2,3
310670,2016,2,2
311370,2016,2,1
311860,2016,2,2
312090,2016,2,1
312370,2016,2,1
312670,2016,2,1
312770,2016,2,1
313010,2016,2,1
313130,2016,2,1
313190,2016,2,1
313210,2016,2,1
313510,2016,2,1
313600,2016,2,2
313665,2016,2,1
313930,2016,2,1
314290,2016,2,1
314330,2016,2,1
315057,2016,2,1
315460,2016,2,1
315660,2016,2,1
315895,2016,2,1
316240,2016,2,1
317020,2016,2,1
317052,2016,2,2
317090,2016,2,1
317160,2016,2,1
320080,2016,2,1
330630,2016,2,1
350010,2016,2,1
350280,2016,2,1
350600,2016,2,1
351920,2016,2,2
353100,2016,2,1
353460,2016,2,1
353540,2016,2,1
354130,2016,2,1
354160,2016,2,1
355030,2016,2,2
500220,2016,2,1
500270,2016,2,5
500320,2016,2,1
500660,2016,2,1
500710,2016,2,1
500740,2016,2,2
500800,2016,2,1
500830,2016,2,1
510760,2016,2,1
520030,2016,2,1
520450,2016,2,1
521180,2016,2,1
521523,2016,2,1
521975,2016,2,1
530010,2016,2,3
130185,2016,3,1
150010,2016,3,1
150145,2016,3,1
150210,2016,3,2
150390,2016,3,1
150420,2016,3,4
150613,2016,3,4
150658,2016,3,1
150670,2016,3,1
150715,2016,3,1
150810,2016,3,1
170210,2016,3,2
170305,2016,3,1
170550,2016,3,1
170600,2016,3,1
170700,2016,3,1
170930,2016,3,1
171330,2016,3,1
171420,2016,3,1
171790,2016,3,1
172080,2016,3,1
210005,2016,3,2
210140,2016,3,2
210160,2016,3,1
210230,2016,3,1
210232,2016,3,1
210240,2016,3,1
210275,2016,3,1
210300,2016,3,1
210330,2016,3,2
210340,2016,3,2
210380,2016,3,1
210390,2016,3,1
210408,2016,3,1
210480,2016,3,1
210570,2016,3,1
210845,2016,3,1
210870,2016,3,1
210910,2016,3,3
210950,2016,3,1
210980,2016,3,1
210990,2016,3,3
211000,2016,3,1
211120,2016,3,2
211130,2016,3,12
211220,2016,3,1
211285,2016,3,1
211400,2016,3,2
220120,2016,3,2
220190,2016,3,2
220230,2016,3,1
220250,2016,3,1
220550,2016,3,1
220620,2016,3,1
220672,2016,3,2
220840,2016,3,1
221100,2016,3,4
230370,2016,3,2
230420,2016,3,1
230435,2016,3,1
230440,2016,3,14
230523,2016,3,1
230550,2016,3,2
230630,2016,3,1
230730,2016,3,1
230765,2016,3,1
230770,2016,3,2
231070,2016,3,1
231280,2016,3,1
231290,2016,3,5
231390,2016,3,1
240800,2016,3,2
240810,2016,3,2
241420,2016,3,1
250040,2016,3,1
250053,2016,3,1
251000,2016,3,1
251690,2016,3,1
260200,2016,3,1
260260,2016,3,1
260300,2016,3,1
260875,2016,3,1
260990,2016,3,1
261110,2016,3,3
261220,2016,3,2
261250,2016,3,1
261350,2016,3,1
261620,2016,3,1
270895,2016,3,1
280290,2016,3,1
280480,2016,3,1
290100,2016,3,1
290115,2016,3,2
290130,2016,3,1
290780,2016,3,1
290790,2016,3,1
291060,2016,3,1
291170,2016,3,1
291470,2016,3,1
291535,2016,3,1
291800,2016,3,1
291840,2016,3,2
291850,2016,3,1
291915,2016,3,2
291950,2016,3,2
292160,2016,3,1
292340,2016,3,1
292360,2016,3,1
292420,2016,3,1
292660,2016,3,1
292840,2016,3,1
293100,2016,3,1
310110,2016,3,1
310300,2016,3,1
310340,2016,3,1
310620,2016,3,3
310820,2016,3,1
311950,2016,3,2
312160,2016,3,1
312770,2016,3,3
312965,2016,3,2
313130,2016,3,2
313330,2016,3,1
313380,2016,3,1
313400,2016,3,1
313505,2016,3,1
313630,2016,3,1
313835,2016,3,1
314270,2016,3,2
314625,2016,3,1
314700,2016,3,1
314915,2016,3,1
315660,2016,3,1
315780,2016,3,1
315850,2016,3,1
315900,2016,3,1
316110,2016,3,1
316720,2016,3,1
316860,2016,3,1
316990,2016,3,1
317020,2016,3,1
317040,2016,3,1
317103,2016,3,1
317120,2016,3,1
350210,2016,3,1
350600,2016,3,2
351100,2016,3,1
351440,2016,3,1
351600,2016,3,1
352300,2016,3,1
352710,2016,3,1
353310,2016,3,1
353730,2016,3,1
353740,2016,3,1
354130,2016,3,1
354340,2016,3,1
355030,2016,3,2
355510,2016,3,1
500110,2016,3,1
500270,2016,3,2
500330,2016,3,1
500600,2016,3,1
500660,2016,3,1
500830,2016,3,2
510760,2016,3,1
510800,2016,3,1
521560,2016,3,1
530010,2016,3,1
140010,2016,4,1
140070,2016,4,4
150010,2016,4,1
150157,2016,4,1
150307,2016,4,1
150330,2016,4,1
150345,2016,4,1
150420,2016,4,6
150520,2016,4,1
150555,2016,4,1
150610,2016,4,1
150613,2016,4,4
150658,2016,4,1
150680,2016,4,2
150715,2016,4,1
150745,2016,4,2
150810,2016,4,1
170030,2016,4,2
170210,2016,4,4
170215,2016,4,1
170770,2016,4,1
170830,2016,4,1
170930,2016,4,1
170950,2016,4,1
171395,2016,4,2
171610,2016,4,2
172000,2016,4,1
172010,2016,4,1
172100,2016,4,5
172120,2016,4,4
210060,2016,4,2
210160,2016,4,2
210230,2016,4,1
210270,2016,4,1
210300,2016,4,1
210320,2016,4,1
210330,2016,4,4
210340,2016,4,1
210350,2016,4,1
210380,2016,4,1
210400,2016,4,1
210405,2016,4,1
210530,2016,4,2
210540,2016,4,2
210550,2016,4,1
210570,2016,4,1
210675,2016,4,1
210690,2016,4,2
210740,2016,4,2
210750,2016,4,1
210900,2016,4,1
210945,2016,4,1
210990,2016,4,2
211000,2016,4,1
211070,2016,4,1
211110,2016,4,1
211120,2016,4,2
211130,2016,4,10
211150,2016,4,1
211210,2016,4,1
211220,2016,4,2
211285,2016,4,1
211290,2016,4,1
220060,2016,4,1
220110,2016,4,1
220120,2016,4,1
220190,2016,4,1
220191,2016,4,1
220270,2016,4,1
220580,2016,4,1
220840,2016,4,1
220850,2016,4,1
221060,2016,4,1
221097,2016,4,1
221100,2016,4,4
230030,2016,4,1
230130,2016,4,1
230190,2016,4,3
230195,2016,4,1
230230,2016,4,1
230280,2016,4,1
230400,2016,4,2
230410,2016,4,2
230420,2016,4,1
230428,2016,4,1
230440,2016,4,6
230465,2016,4,1
230580,2016,4,1
230590,2016,4,1
230610,2016,4,1
230640,2016,4,1
230765,2016,4,2
230800,2016,4,1
230840,2016,4,1
230850,2016,4,1
230890,2016,4,1
231350,2016,4,1
231410,2016,4,1
240325,2016,4,1
240360,2016,4,1
240800,2016,4,1
240810,2016,4,4
250077,2016,4,1
250370,2016,4,1
251200,2016,4,1
251700,2016,4,1
260260,2016,4,1
260300,2016,4,1
260392,2016,4,1
260875,2016,4,1
261110,2016,4,2
261220,2016,4,2
280060,2016,4,1
280120,2016,4,1
280480,2016,4,1
280640,2016,4,1
290050,2016,4,1
290115,2016,4,1
290130,2016,4,1
290460,2016,4,1
290570,2016,4,2
290755,2016,4,1
291110,2016,4,1
291170,2016,4,2
291750,2016,4,1
291915,2016,4,1
291920,2016,4,1
291950,2016,4,3
292820,2016,4,1
293020,2016,4,1
293080,2016,4,1
310170,2016,4,1
310340,2016,4,1
310620,2016,4,4
311270,2016,4,1
311860,2016,4,2
311920,2016,4,1
311940,2016,4,1
312090,2016,4,2
312160,2016,4,1
312410,2016,4,1
312430,2016,4,1
312670,2016,4,1
313130,2016,4,2
313930,2016,4,1
314330,2016,4,3
315220,2016,4,1
315430,2016,4,1
315460,2016,4,2
315560,2016,4,1
315895,2016,4,2
316060,2016,4,1
316110,2016,4,1
316860,2016,4,2
317090,2016,4,2
317103,2016,4,1
317120,2016,4,1
320510,2016,4,1
330390,2016,4,1
350280,2016,4,1
350580,2016,4,1
350600,2016,4,2
350650,2016,4,1
350950,2016,4,2
351520,2016,4,1
351600,2016,4,1
351760,2016,4,1
352740,2016,4,1
352900,2016,4,1
354075,2016,4,1
354140,2016,4,1
355410,2016,4,1
500270,2016,4,2
500320,2016,4,2
500330,2016,4,1
500370,2016,4,1
500740,2016,4,2
500830,2016,4,1
510760,2016,4,1
522108,2016,4,1
530010,2016,4,3
140045,2016,5,1
140070,2016,5,1
150010,2016,5,2
150020,2016,5,2
150130,2016,5,1
150170,2016,5,1
150210,2016,5,3
150270,2016,5,2
150275,2016,5,1
150307,2016,5,1
150330,2016,5,2
150390,2016,5,1
150420,2016,5,9
150470,2016,5,1
150520,2016,5,1
150613,2016,5,7
150800,2016,5,1
170210,2016,5,8
170255,2016,5,3
170330,2016,5,1
170380,2016,5,1
170550,2016,5,3
170700,2016,5,1
170720,2016,5,1
171070,2016,5,1
171320,2016,5,1
171630,2016,5,1
171886,2016,5,1
172210,2016,5,2
210120,2016,5,1
210140,2016,5,2
210160,2016,5,2
210193,2016,5,1
210203,2016,5,4
210232,2016,5,2
210270,2016,5,1
210300,2016,5,3
210320,2016,5,2
210330,2016,5,1
210340,2016,5,1
210350,2016,5,1
210390,2016,5,1
210400,2016,5,1
210408,2016,5,1
210480,2016,5,1
210515,2016,5,1
210530,2016,5,3
210540,2016,5,2
210550,2016,5,1
210570,2016,5,1
210600,2016,5,1
210750,2016,5,1
210810,2016,5,1
210820,2016,5,2
210830,2016,5,1
210845,2016,5,2
210900,2016,5,1
210910,2016,5,1
210945,2016,5,1
210955,2016,5,1
210990,2016,5,1
211000,2016,5,1
211107,2016,5,1
211120,2016,5,1
211130,2016,5,6
211153,2016,5,1
211176,2016,5,3
211180,2016,5,1
211220,2016,5,2
211290,2016,5,2
211400,2016,5,2
220110,2016,5,1
220120,2016,5,1
220140,2016,5,1
220194,2016,5,1
220220,2016,5,1
220290,2016,5,1
220370,2016,5,1
220450,2016,5,1
220550,2016,5,1
220558,2016,5,1
220570,2016,5,1
221100,2016,5,1
230190,2016,5,1
230195,2016,5,1
230250,2016,5,1
230370,2016,5,1
230400,2016,5,1
230430,2016,5,1
230440,2016,5,7
230560,2016,5,1
230640,2016,5,3
230660,2016,5,1
230690,2016,5,1
230720,2016,5,1
230750,2016,5,1
230765,2016,5,1
230800,2016,5,1
230880,2016,5,1
230890,2016,5,1
231210,2016,5,1
231400,2016,5,1
240230,2016,5,1
240400,2016,5,1
240430,2016,5,1
240810,2016,5,6
250040,2016,5,1
250400,2016,5,1
250430,2016,5,1
250700,2016,5,1
251130,2016,5,1
251700,2016,5,1
260110,2016,5,1
260210,2016,5,1
260300,2016,5,2
261260,2016,5,1
261520,2016,5,1
270160,2016,5,1
270920,2016,5,1
280030,2016,5,3
280440,2016,5,1
290130,2016,5,1
290280,2016,5,1
290323,2016,5,1
290475,2016,5,1
290620,2016,5,1
291240,2016,5,1
291320,2016,5,1
291685,2016,5,1
291780,2016,5,1
292040,2016,5,1
292120,2016,5,1
292140,2016,5,1
292595,2016,5,1
292730,2016,5,1
292830,2016,5,1
292990,2016,5,1
310170,2016,5,1
310340,2016,5,1
310620,2016,5,3
311000,2016,5,1
311230,2016,5,1
311610,2016,5,2
312410,2016,5,1
312650,2016,5,1
312770,2016,5,2
313400,2016,5,1
313505,2016,5,1
313510,2016,5,1
313630,2016,5,1
313657,2016,5,1
314170,2016,5,1
314330,2016,5,3
314700,2016,5,1
315460,2016,5,2
315560,2016,5,1
316110,2016,5,1
316447,2016,5,1
317052,2016,5,1
317160,2016,5,1
350070,2016,5,1
350320,2016,5,1
350460,2016,5,1
350600,2016,5,1
351060,2016,5,1
351600,2016,5,1
351920,2016,5,1
355030,2016,5,1
355710,2016,5,1
500270,2016,5,5
500320,2016,5,1
500500,2016,5,1
500830,2016,5,3
510320,2016,5,1
510700,2016,5,1
520110,2016,5,1
520140,2016,5,2
520870,2016,5,2
521130,2016,5,1
521250,2016,5,1
521850,2016,5,1
530010,2016,5,1
140040,2016,6,2
150010,2016,6,1
150020,2016,6,1
150130,2016,6,1
150190,2016,6,1
150210,2016,6,1
150270,2016,6,2
150293,2016,6,2
150420,2016,6,13
150460,2016,6,1
150520,2016,6,3
150553,2016,6,1
150613,2016,6,4
150680,2016,6,1
150715,2016,6,1
150745,2016,6,1
150795,2016,6,1
150810,2016,6,3
170210,2016,6,8
170220,2016,6,1
170255,2016,6,1
170290,2016,6,1
170550,2016,6,1
170710,2016,6,1
170740,2016,6,1
171070,2016,6,1
171360,2016,6,1
171610,2016,6,1
171820,2016,6,3
171855,2016,6,1
172100,2016,6,1
172120,2016,6,1
210005,2016,6,4
210020,2016,6,3
210047,2016,6,1
210060,2016,6,1
210120,2016,6,1
210150,2016,6,1
210160,2016,6,1
210230,2016,6,1
210232,2016,6,1
210280,2016,6,1
210300,2016,6,1
210320,2016,6,2
210330,2016,6,2
210340,2016,6,1
210350,2016,6,3
210360,2016,6,1
210380,2016,6,1
210405,2016,6,1
210420,2016,6,1
210450,2016,6,1
210455,2016,6,1
210480,2016,6,2
210530,2016,6,4
210540,2016,6,1
210550,2016,6,1
210590,2016,6,1
210600,2016,6,1
210640,2016,6,1
210710,2016,6,1
210720,2016,6,1
210750,2016,6,1
210780,2016,6,1
210805,2016,6,1
210845,2016,6,1
210870,2016,6,1
210900,2016,6,1
210945,2016,6,2
210960,2016,6,1
210990,2016,6,2
211000,2016,6,2
211020,2016,6,4
211120,2016,6,1
211130,2016,6,8
211150,2016,6,1
211176,2016,6,1
211210,2016,6,2
211220,2016,6,2
211230,2016,6,1
211285,2016,6,1
211300,2016,6,1
211400,2016,6,4
220110,2016,6,2
220220,2016,6,1
220260,2016,6,1
220285,2016,6,1
220350,2016,6,1
220420,2016,6,1
220550,2016,6,1
220557,2016,6,1
220585,2016,6,1
220660,2016,6,1
220990,2016,6,1
221050,2016,6,1
221100,2016,6,4
230190,2016,6,1
230195,2016,6,1
230370,2016,6,1
230393,2016,6,1
230440,2016,6,3
230565,2016,6,1
230580,2016,6,1
230625,2016,6,1
230640,2016,6,1
230700,2016,6,1
230765,2016,6,1
230810,2016,6,1
230840,2016,6,1
230900,2016,6,2
231050,2016,6,2
231300,2016,6,1
231360,2016,6,1
240720,2016,6,1
240800,2016,6,2
240810,2016,6,1
241070,2016,6,1
241220,2016,6,1
260290,2016,6,1
261390,2016,6,3
261560,2016,6,2
270120,2016,6,1
270160,2016,6,1
280030,2016,6,1
290320,2016,6,1
291080,2016,6,1
291085,2016,6,1
291170,2016,6,2
291460,2016,6,1
291720,2016,6,1
291950,2016,6,1
292170,2016,6,1
292730,2016,6,1
292740,2016,6,1
293015,2016,6,1
310170,2016,6,1
310340,2016,6,2
310620,2016,6,5
310630,2016,6,1
310670,2016,6,1
310740,2016,6,1
311910,2016,6,1
311940,2016,6,1
312770,2016,6,2
312980,2016,6,1
313130,2016,6,4
313210,2016,6,1
313330,2016,6,2
313400,2016,6,1
313505,2016,6,1
313580,2016,6,2
314330,2016,6,1
314700,2016,6,1
315120,2016,6,2
315460,2016,6,1
315480,2016,6,1
315670,2016,6,1
315780,2016,6,2
316110,2016,6,2
316860,2016,6,1
317160,2016,6,1
320013,2016,6,1
330040,2016,6,1
330390,2016,6,1
330630,2016,6,1
350280,2016,6,1
350600,2016,6,1
350810,2016,6,1
350950,2016,6,1
351060,2016,6,1
351280,2016,6,1
351600,2016,6,1
352620,2016,6,1
352740,2016,6,1
500090,2016,6,1
500110,2016,6,1
500270,2016,6,6
500290,2016,6,1
500320,2016,6,1
500325,2016,6,1
500330,2016,6,1
500710,2016,6,1
530010,2016,6,1
140070,2016,7,1
150010,2016,7,1
150020,2016,7,3
150085,2016,7,1
150130,2016,7,1
150140,2016,7,1
150190,2016,7,1
150210,2016,7,6
150330,2016,7,2
150400,2016,7,1
150420,2016,7,13
150470,2016,7,1
150490,2016,7,1
150495,2016,7,1
150497,2016,7,1
150506,2016,7,1
150520,2016,7,1
150543,2016,7,1
150550,2016,7,1
150563,2016,7,1
150613,2016,7,4
150715,2016,7,1
150745,2016,7,1
150750,2016,7,1
150800,2016,7,1
150810,2016,7,1
170210,2016,7,4
170215,2016,7,1
170220,2016,7,2
170307,2016,7,1
170384,2016,7,1
170550,2016,7,1
170650,2016,7,3
170820,2016,7,1
171070,2016,7,1
171610,2016,7,2
171650,2016,7,1
172100,2016,7,1
172120,2016,7,2
172208,2016,7,1
210005,2016,7,3
210060,2016,7,1
210120,2016,7,2
210140,2016,7,1
210160,2016,7,1
210170,2016,7,1
210177,2016,7,1
210203,2016,7,1
210230,2016,7,4
210232,2016,7,3
210235,2016,7,1
210300,2016,7,4
210320,2016,7,1
210330,2016,7,5
210340,2016,7,1
210360,2016,7,1
210380,2016,7,3
210440,2016,7,1
210467,2016,7,1
210480,2016,7,1
210490,2016,7,1
210515,2016,7,1
210530,2016,7,5
210540,2016,7,1
210550,2016,7,3
210570,2016,7,1
210600,2016,7,1
210675,2016,7,1
210750,2016,7,1
210800,2016,7,1
210805,2016,7,1
210810,2016,7,1
210820,2016,7,1
210870,2016,7,1
210920,2016,7,1
210990,2016,7,3
211000,2016,7,1
211070,2016,7,1
211107,2016,7,2
211120,2016,7,4
211130,2016,7,9
211167,2016,7,1
211210,2016,7,1
211220,2016,7,2
211250,2016,7,1
211290,2016,7,1
211300,2016,7,1
211400,2016,7,2
220120,2016,7,1
220230,2016,7,1
220270,2016,7,1
220335,2016,7,1
220360,2016,7,1
220465,2016,7,1
220640,2016,7,1
220665,2016,7,1
220770,2016,7,1
220785,2016,7,1
220865,2016,7,1
221050,2016,7,1
221100,2016,7,4
221110,2016,7,2
221130,2016,7,1
230015,2016,7,1
230030,2016,7,1
230190,2016,7,1
230370,2016,7,3
230393,2016,7,1
230395,2016,7,1
230440,2016,7,11
230470,2016,7,1
230520,2016,7,1
230700,2016,7,1
230710,2016,7,1
230730,2016,7,1
230765,2016,7,1
230820,2016,7,1
230990,2016,7,2
231190,2016,7,1
231290,2016,7,2
231300,2016,7,1
231330,2016,7,1
231375,2016,7,1
231400,2016,7,1
231410,2016,7,1
240220,2016,7,1
240800,2016,7,2
241400,2016,7,1
250280,2016,7,1
250400,2016,7,1
250430,2016,7,2
260200,2016,7,1
260930,2016,7,1
261220,2016,7,1
261390,2016,7,1
261520,2016,7,1
270915,2016,7,1
280030,2016,7,1
290530,2016,7,1
290720,2016,7,1
290940,2016,7,1
291050,2016,7,1
291072,2016,7,1
291080,2016,7,1
291170,2016,7,1
291460,2016,7,2
292190,2016,7,1
292320,2016,7,1
292740,2016,7,2
292750,2016,7,1
293010,2016,7,1
293080,2016,7,1
293240,2016,7,1
293340,2016,7,1
293360,2016,7,1
310340,2016,7,1
310500,2016,7,1
310620,2016,7,5
310730,2016,7,1
310900,2016,7,1
311860,2016,7,1
311910,2016,7,2
311940,2016,7,2
312160,2016,7,1
